text,date
"Is It Time To Re-Enter The #Market? So the answer is, re enter slowly, watch out for development of a 1929/2000 scenario &amp; only buy truly obvious #stocks: https://t.co/QqbTiUtqt9 @ClemChambers, CEO @advfn gives his opinion on current global scenario re #Coronavirus &amp; #Covid19",2020/4/9 13:00
"Thx to all who used my link to try Robinhood! Now share your link with friends for another free stock &amp; turn them on to fee-free trading. If you are new to investing, try Robinhood for a free stock. $AAPL $MSFT $FB $NFLX $DIS $SBUX $LYFT $UBER $SQ $V $ZM https://t.co/rJE9Vei313",2020/4/9 13:00
"If you're sick of #RobinHood, #TDAmeritrade, #Etrade, and all the other brokers, I highly recommend #Webull.
Trading Hours from 4AM-8PM. 
Get a FREE STOCK with ANY deposit (valued $12-$1400). 
Now with #optionstrading and soon #cryptocurrency! $FB $AAPL https://t.co/P2bttEMs81",2020/4/9 13:00
@TgMacro Refer to the image and then still watch $SPX rip to new ATH's while most average Americans cannot get by on food stamps. https://t.co/s7r4Un1zuV,2020/4/9 13:00
"The first informative #App on Pivot Points.
Stock: $FITB
Last close:  (2020-04-08) ($ 16.69)
PIVOT POINT
-------------
R1: $ 16.99 
R2: $ 17.3
L1: $ 16.17
L2: $ 15.66
-------------
Download now, it's free!
https://t.co/lMYn5Ai2WY
#tradingview
#stocks
#stockstowatch",2020/4/9 13:00
"RT @sm_sears: I've never in my career seen more charts and $VIX ""analysis"" than now, and never witnessed more disagreement. When will we kn…",2020/4/9 13:00
"We're still looking for someone else who can beat our performances!
Try free for 7 days https://t.co/7sAfbFrPQS
$FL
Signal: ** BUY **
Since: 2020-04-06 
Our performance: % 2.17
https://t.co/UpuicfBFeH
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX https://t.co/oBTTFKShkC",2020/4/9 13:00
Long remember $ARWR CEO indicating ARO-HBV is an immunomodulator. $VIR proposed  use of IFN seems like a red🚩.  Who would want a future HBV drug regimen using pegIFNa? An effective RNAi drug likely produces sufficient amounts of naturally occuring IFNs. $JNJ + $ARWR,2020/4/9 13:00
"RT @NorthmanTrader: $SPX 10,000.
No growth required.",2020/4/9 13:00
"Market Pulse - Another Day, Another $SPX &amp; $BTC Pump! #Crypto #TradeCrypto https://t.co/kwS9o881Hh",2020/4/9 13:00
"While #stocks have rallied more than 20% off the March 23 panic low, the #economy is not out of the woods yet. The #stockmarket is still vulnerable to a number of potential negative factors. #equity https://t.co/bK1gbIGRpo",2020/4/9 13:00
$SPX update has been posted for subscribers in Tesseract. Buy your daily analysis here —-&gt; https://t.co/3C43DAEKdh,2020/4/9 13:00
Is #NetEase one of the top investment picks during the #covid19 crisis? Position yourself: https://t.co/C1DG7A1huO #structuredproducts #tech #gaming #videogames #streaming #music #ecommerce #homeoffice #subscriptioneconomy #corona #bullbear #investing #trading #stocks https://t.co/lcmVP1UfXH,2020/4/9 13:00
"Stocks making the biggest moves in the premarket: Starbucks, Costco, Disney, Anthem &amp; more
https://t.co/OfFRIBxaCH

$SBUX $COST $DIS $ANTM $V $MA $DGE-GB $UPS $BIG $ZM $GOOGL $UBSG.ZU $CSGN.ZU $BLK $NLS $PGR $ALL $BRK.A $SFIX",2020/4/9 12:59
"RT @RichLightShed: WATCH: Talked @disneyplus breaking 50 million subs in less than five months, why @UniversalPics #Trolls is a momentous m…",2020/4/9 12:59
"RT @NorthmanTrader: $SPX 10,000.
No growth required.",2020/4/9 12:59
"RT @KobeissiLetter: S&amp;P 500: We are in counter-trend rally #2 of this $SPX bear market. This is HEALTHY before another washout.

Approachin…",2020/4/9 12:59
U.S. weekly jobless claims top 6 million for second straight week https://t.co/1bzcxAFNwW #economy #markets #stocks #trading,2020/4/9 12:59
"RT @awallenstein: BREAKING: Disney+ reaches 50 million paid subscribers in 5 months worldwide, $DIS announces...",2020/4/9 12:59
It’s a #FOMO market 🤷🏾‍♀️ $SPY $SPX,2020/4/9 12:59
"RT @LanceRoberts: $JPM has stopped making Small #Business #Loans outside of those #guaranteed by the #Government. 
F.U.C.K. Y.O.U.
We baile…",2020/4/9 12:59
Analysts’ Weekly Ratings Changes for PTC Therapeutics $PTCT https://t.co/lux9gvfblK #stocks,2020/4/9 12:59
"#Fed rolls out $2.3 trillion to backstop ""Main Street,"" local governments during crisis https://t.co/3LuXPFLkYH #markets #stocks #trading #centralbanks",2020/4/9 12:59
LADENBURG THALM/SH SH Reaffirms “Buy” Rating for Novavax $NVAX https://t.co/UubenXGdQS #stocks,2020/4/9 12:59
"Live stream starts at 9:15 market time. all trades made live on stream with live P&amp;L. #StockMarket #daytrading #stocks #stonks #investing #daytrader 

https://t.co/FxIxlfIKhP",2020/4/9 12:59
Stephens Cuts Global Payments $GPN Price Target to $164.00 https://t.co/AWLzI9DvNV #stocks,2020/4/9 12:59
Brooks Automation $BRKS Earns Hold Rating from Analysts at Needham &amp; Company LLC https://t.co/ADwuzu91K4 #stocks,2020/4/9 12:59
Best Buy $BBY Rating Reiterated by Wells Fargo &amp; Co https://t.co/zHD9pQTRs3 #stocks,2020/4/9 12:59
#Options #maxpain chart for $PFE. Free options app https://t.co/wPNDm22czd https://t.co/9TCtqYtUQw,2020/4/9 12:59
Limelight Networks $LLNW Given Buy Rating at Northland Securities https://t.co/HGsve5grWb #stocks,2020/4/9 12:59
Arch Coal $ARCH – Research Analysts’ Weekly Ratings Changes https://t.co/D3wTlhiaX5 #stocks,2020/4/9 12:59
Royal Bank of Canada Trims Host Hotels and Resorts $HST Target Price to $13.00 https://t.co/7lob4g6Oxi #stocks,2020/4/9 12:59
UBS Group $UBS Earns Outperform Rating from Credit Suisse Group https://t.co/qDHMl7DcLN #stocks,2020/4/9 12:59
Aridis Pharmaceuticals $ARDS Rating Reiterated by Northland Securities https://t.co/VWLLEY08gM #stocks,2020/4/9 12:59
Nabriva Therapeutics $NBRV Cut to Neutral at HC Wainwright https://t.co/fpKbpi3Ce0 #stocks,2020/4/9 12:59
"Gap fill at 224 on $TTD 

Gap fill at 2096 on $AMZN 

Major resistance on $SHOP at 445 

Few big levels to have on watch if $SPX continues the grind higher",2020/4/9 12:59
What a funny coincidence that this information got out at the precise moment the another abysmal employment report was published. #fed $SPX $DJI #marketmanipulation https://t.co/SLIrD4bo9S,2020/4/9 12:59
Zosano Pharma $ZSAN Receives New Coverage from Analysts at HC Wainwright https://t.co/SmK7G1yZT7 #stocks,2020/4/9 12:59
Starbucks $SBUX Price Target Cut to $80.00 by Analysts at Stephens https://t.co/jfpL6561tJ #stocks,2020/4/9 12:59
Global Payments $GPN PT Lowered to $170.00 https://t.co/qFvDxgdrzi #stocks,2020/4/9 12:59
Bank of New York Mellon’s $BK “Buy” Rating Reaffirmed at Barclays https://t.co/bdCcycKjIY #stocks,2020/4/9 12:59
Barclays Trims TransUnion $TRU Target Price to $75.00 https://t.co/cHzytR2pLa #stocks,2020/4/9 12:59
Huntington Bancshares $HBAN Earns “Hold” Rating from Barclays https://t.co/yp8WPAJiCf #stocks,2020/4/9 12:59
Equifax $EFX Price Target Lowered to $110.00 at Barclays https://t.co/Wr7a7otB7i #stocks,2020/4/9 12:59
Goldman Sachs Group’s $GS Hold Rating Reiterated at Barclays https://t.co/FUHBDrm4pV #stocks,2020/4/9 12:59
RT @surinotes: April Earnings Calendar $AAPL $DAL $C $GS $NFLX https://t.co/sSviGcFsEc,2020/4/9 12:59
$CVX Will gap above the 50DMA all aboard!! https://t.co/LBp8zwj5bT,2020/4/9 12:59
"RT @NorthmanTrader: $SPX 10,000.
No growth required.",2020/4/9 12:59
Got cash ready? Do you want put it to work in the market? There's 71 upgrades &amp; 7 downgrades on https://t.co/3ZIM7m2Xbo today. Get unbiased technical analysis before you trade to help you make better trades! Top #SecOp reports: $SPY $MSFT $AAPL $BA $AMZN $TSLA $DIS $NVDA $T $CCL https://t.co/6TNidQLbXk,2020/4/9 12:59
"Since the stock market is coming straight back up and doing that V-rally recovery, we should all be let out of this ridiculous lock down and protest this corona cover up for a wealth transfer to the richest of the rich. $SPY #stocks",2020/4/9 12:58
RT @aleksfx: $SPX what a setup this is beautiful #sp500 #stocks #trading https://t.co/yTcXCWlpPO https://t.co/z5GErEASJd,2020/4/9 12:58
$SPX futs rallied 68 points the last 28 minutes. Market loves the money printers.,2020/4/9 12:58
"Well What A Surprise Unemployment Claims In The US Comes In Worse Than Expected, &amp; Boom #Stocks Bounce Higher - A Shocking 17 Million Americans Have Filed For Unemployment In Past 3 Weeks. https://t.co/cslPELYgES https://t.co/kOAxeERxPf",2020/4/9 12:58
"$TBLT
TOUGHBUILT™ AWARDED OVER $22 MILLION IN NEW BUSINESS FROM LOWE'S
https://t.co/aCfO23iJYQ

#daytrade #daytrading #stocks #stockmarketnews #stockstowatch",2020/4/9 12:58
"How many times did I clearly say LOOK IN HISTORY

Lol, I give up:)

Back to my own trading

GLA:)

#SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow",2020/4/9 12:58
"@MarketWatch Luhhh and the European investors are also copying the movement of US stock indices (dow futures), like what does your economy have to do with the stimulus of US? 🤣
#dax30 #CAC40 #ftse100 #DJIA #NASDAQ #SP500",2020/4/9 12:58
"RT @LanceRoberts: $JPM has stopped making Small #Business #Loans outside of those #guaranteed by the #Government. 
F.U.C.K. Y.O.U.
We baile…",2020/4/9 12:58
RT @ACInvestorBlog: $SPX Shorts please...... look at the chart and ..... https://t.co/7RXhlzmrwM,2020/4/9 12:58
$SPX what a setup this is beautiful #sp500 #stocks #trading https://t.co/yTcXCWlpPO https://t.co/z5GErEASJd,2020/4/9 12:58
"RT @LanceRoberts: $JPM has stopped making Small #Business #Loans outside of those #guaranteed by the #Government. 
F.U.C.K. Y.O.U.
We baile…",2020/4/9 12:58
"$SPX 2 week candle nice view of how trend held from 2012 and 2016 lows, coming into major volume node resistance near 2820 now https://t.co/LdkIQLOfjl",2020/4/9 12:58
RT @ToneVays: Market Pulse - Will $SPX &amp; $BTC Hold Their Highs Into the Weekend? I still see lots of short term correlation between #Stocks…,2020/4/9 12:57
$SPX 🚀🚀🚀 might go much higher if OPEC announces an agreement soon,2020/4/9 12:57
Get the latest news from the best in business: The Efficient Frontier (https://t.co/bEubK2GL2H) Top stories by @IHSMarkitPMI #stocks #stockmarket,2020/4/9 12:57
RT @ToneVays: Market Pulse - Will $SPX &amp; $BTC Hold Their Highs Into the Weekend? I still see lots of short term correlation between #Stocks…,2020/4/9 12:57
"#SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow 

Look at pink harmonic

Which level is it??

2 7 7 0

What wasnt clear about this common target in most charts?! :) https://t.co/4iYssPghSH",2020/4/9 12:57
"$IBIO
iBio Expands COVID-19 Vaccine Collaboration to Include the Infectious Disease Research Institute
https://t.co/aCfO23iJYQ

#daytrade #daytrading #stocks #stockmarketnews #stockstowatch",2020/4/9 12:57
"RT @PeterLBrandt: $SPX $ES_F 
Following this rally into a right shoulder high (2790 to 2950 zone), S&amp;Ps could decline toward 1,500 to match…",2020/4/9 12:57
"RT @Lakshmi_888: #SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow 

Same zone......

Look at dates etc Original version of…",2020/4/9 12:57
"Is today the 50% day???
$SPX $INX $SPY $ES_F https://t.co/JsMhiqTgqX",2020/4/9 12:57
Imagine $SPX over 3000 points while unemployment is over 20%. Time to buy bitcoin.,2020/4/9 12:57
"RT @LanceRoberts: $JPM has stopped making Small #Business #Loans outside of those #guaranteed by the #Government. 
F.U.C.K. Y.O.U.
We baile…",2020/4/9 12:57
RT @ACInvestorBlog: $SPX Shorts please...... look at the chart and ..... https://t.co/7RXhlzmrwM,2020/4/9 12:57
"RT @LanceRoberts: $JPM has stopped making Small #Business #Loans outside of those #guaranteed by the #Government. 
F.U.C.K. Y.O.U.
We baile…",2020/4/9 12:57
"RT @Stocktwits: Nice milestone for Disney+. 

This marathon streaming battle between $DIS and $NFLX will be epic as it plays out... 

https…",2020/4/9 12:57
RT @RedDogT3: So “you know who” said don’t buy stocks from 20% off highs down to 35% off highs.  Now at $spx 23%+ off lows some are saying…,2020/4/9 12:57
"RT @Lakshmi_888: #SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow 

This zone is in many other charts if you looked in his…",2020/4/9 12:57
"Market getting its pump, as expected, see what happens later today thou, don't think this one is sticking after this week. Watch list $ba $amzn $nvda $tsla $spx",2020/4/9 12:57
RT @ACInvestorBlog: $SPX Shorts please...... look at the chart and ..... https://t.co/7RXhlzmrwM,2020/4/9 12:57
RT @RedDogT3: So “you know who” said don’t buy stocks from 20% off highs down to 35% off highs.  Now at $spx 23%+ off lows some are saying…,2020/4/9 12:57
"#Daytrading #livestream featuring Benzinga Pro! With live audible alerts, real-time news, squawk, screener and much more! 
Check it out👇🔥

#daytrade #daytrading #stocks #stockmarketnews #stockstowatch 

https://t.co/CQbpFoH1QQ",2020/4/9 12:56
RT @Northst18363337: Silver - Looks like it wants to move up towards the $20-$22 area #gold #silver #preciousmetals #GDX #GDXJ #HUI #busine…,2020/4/9 12:56
"Right before a 4 day weekend &amp; High jobless claims again.

Still expecting a big selloff before the close today may pump the rest of the day. $SPX

https://t.co/BJMIzRpg9B",2020/4/9 12:56
"RT @NorthmanTrader: $SPX 10,000.
No growth required.",2020/4/9 12:56
"17M out of work in 3 week, who will be buying $AAPL iphone, $TSLA car, $DIS park, or spending on $GOOG, $FB ad. This market is doom. Buying $GLD",2020/4/9 12:56
"RT @LanceRoberts: $JPM has stopped making Small #Business #Loans outside of those #guaranteed by the #Government. 
F.U.C.K. Y.O.U.
We baile…",2020/4/9 12:56
"RT @Lakshmi_888: #SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow 

SAME ZONE/LEVEL ie $spx 2770-ish

Posted over and over…",2020/4/9 12:56
$SPX Shorts please...... look at the chart and ..... https://t.co/7RXhlzmrwM,2020/4/9 12:56
"Reminder

$SPY $QQQ

#GoodFriday  #Stocks https://t.co/izpwAkaRpQ",2020/4/9 12:56
"RT @TheStreet: Pfizer $PFE aims to test an early potential coronavirus treatment this summer, a news report said.  https://t.co/ni9EMVpzsx",2020/4/9 12:56
"#SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow 

SAME ZONE/LEVEL ie $spx 2770-ish

Posted over and over again with updates and narrative each time

ALL in history https://t.co/yEeVEaGN6N",2020/4/9 12:56
"RT @pierre_crypt0: Was wondering why $SPX futures were bouncing so well.

Now it makes sense ¯\_(ツ)_/¯",2020/4/9 12:56
"RT @NorthmanTrader: $SPX 10,000.
No growth required.",2020/4/9 12:56
"RT @awallenstein: BREAKING: Disney+ reaches 50 million paid subscribers in 5 months worldwide, $DIS announces...",2020/4/9 12:56
"BTDubs...

$GLD futures 12/24/2019 below

""Money where your mouth is""

$AMZN $AU $AUY $BAC $C $DBC $IBB $GC_F $GDX $GDXJ $GOLD $IWM $NEM $NUGT $SAND $SIL $SLV $SPY $SPX $TWTR $USO $XIV $XLE $XOM $XOP #WACONOMICS https://t.co/057gtYvlPo",2020/4/9 12:56
$GOOG #patent 20200110515 DYNAMIC LIST COMPOSITION BASED ON MODALITY OF MULTIMODAL CLIENT DEVICE #tech #IP #research https://t.co/BGD4eyXx1g,2020/4/9 12:56
Do you know that #WallStreet price for $XOM is $48.9 https://t.co/TT7t23sahF,2020/4/9 12:56
RT @LiveSquawk: Pfizer: Anti-Viral Compounds Show Activity Vs SARS-COV2 $PFE,2020/4/9 12:55
"RT @permabear_uk: The day begins with...

Weekly jobless claims: 6.606M
Equity futures are leaning weak.
Strength: $DIS $GDX $NEM $HAL $CCL…",2020/4/9 12:55
"Big news w the backstopping of it all.. there is no limit to the firing of $ to save the small biz &amp; economy &amp; you want to short still? May have some fade &amp; really should settle in over the next couple weeks.. but if looking for a W retest.. idk?... lower lows? yikes.

$SPY $SPX https://t.co/6H9WboQOVY https://t.co/ZSrT0sYz76",2020/4/9 12:55
"RT @ForecastCity: Latest #EURNZD #TradeIdeas &amp; #TechnicalAnalysis is FREE now!

3355 pip #Profit in 57 days!

#Euro #EUR #NZD #Money #Forex…",2020/4/9 12:55
"RT @iMarketClues: Lockdown Pain Deepens
#Joblessclaims top 6,606,000 in third week of huge filings. #Bloomberg

$SPX $NDX $QQQ $DJIA $IWM $…",2020/4/9 12:55
"RT @CompoundTrading: Morning Note | Crude Oil, $CL_F, $USO, Gold, $GLD, $GC_F, SP500, $SPY, Volatility, $VIX #premarket #trading https://t.…",2020/4/9 12:55
#Fed is going to have to import some new printing presses from #China to handle all the new paper money they are printing. #Gold flying to new 7 year highs. #Bonds selling off. #Powell (Rambo!) speaks at 10am. Buckle up. $GLD #Trading #stocks #Futures $TLT $ZN $TNX $ZB $TYX $NQ_F,2020/4/9 12:55
"$AAPL #patent 20200110466 Devices, Methods, and Graphical User Interfaces for Haptic Mixing #tech #IP #research https://t.co/u28z4SQ2sJ",2020/4/9 12:55
RT @quakes99: Perfect #uranium storm brewing... 😷🚫⚛️⛏️🐂🌀🔥🚀 #U3O8 #nuclear #mining #investing #stocks #SupplyShock  https://t.co/jS4ss3yeuX,2020/4/9 12:55
"What’s the over/under that Google tried to acquire @Zoom_US first? Bc for a while there Soom was kicking Google Classroom’s ass. 

Google Has Banned Zoom Software From Employees' Computers, Citing Security Vulnerabilities https://t.co/UdTJnAd01r via @PranavDixit  $GOOG",2020/4/9 12:55
